0,1,2,3,4,5,6,7,8,task
-1.015698623,-0.141863959,2.165926922,1.706144143,-0.34968216,0.347395787,-0.160352703,0.065460715,0.205003862,7
-0.176257525,-0.084995343,0.537368148,0.219269777,-2.54222044,0.72594905,-0.134534988,-0.130239873,-0.103478709,7
-1.092581354,-0.193089147,1.839298149,1.806007547,0.226846026,-0.132093301,0.039141032,0.158419911,0.192786288,7
-0.453567366,-0.077185399,1.340628092,0.829025141,-2.630750841,-0.138648232,0.045443141,-0.001483348,0.000810595,7
-1.710285402,-0.228385436,1.714776749,1.62051415,-1.537659511,-0.124814479,0.389262593,0.294608143,0.22844464,7
-0.487624569,-0.034970775,1.081127165,0.532699716,1.984580941,-0.062655777,0.696692971,0.439962184,0.295271456,7
-1.428726137,-0.201709375,1.291862431,0.982717566,0.965224275,-0.140988494,0.426392051,0.382963417,0.262462904,7
0.299580777,-0.033700782,0.360221736,0.114033599,-0.136141276,-0.120547304,-0.143357514,0.011596593,0.012839575,7
0.694872524,0.020767802,1.104929015,0.945898315,0.19181848,-0.141394942,0.067721722,0.15181125,0.18140912,7
-0.653428337,-0.121872187,0.908397737,0.529902759,-0.048106851,-0.114202281,0.001836211,0.10504503,0.123368798,7
-0.477830334,-0.104961982,0.816027445,0.518533044,0.830282903,-0.124040807,0.587311568,0.374490788,0.220292828,7
0.731408976,0.041593777,0.968203573,0.699347566,1.255840285,-0.032690716,0.470329678,0.299817485,0.170135518,7
-0.549335311,-0.035042659,0.673978286,0.211171933,1.116950359,0.115957346,0.61301565,0.271211726,0.113580217,7
-0.18209512,-0.074175857,0.983429983,0.792529835,-0.134367005,-0.118435905,0.105062541,0.211039272,0.211933249,7
0.474275747,0.046194261,0.476488052,0.115172013,0.655705873,-0.061099182,0.362616377,0.263643669,0.131876016,7
-0.239594663,-0.08720095,0.301353122,0.012427319,0.373042561,-0.120498407,-0.023412887,-0.020468309,-0.037370125,7
0.5700281,-0.004938882,0.591765158,0.474881896,0.144299496,-0.140768827,-0.068146872,-0.004298592,0.006753635,7
-1.554607378,-0.200738235,1.273869528,0.650500734,0.825017252,-0.133990566,0.558819575,0.404707469,0.174468041,7
-1.550131378,-0.219617195,1.562704357,1.431306496,0.41655928,-0.132580201,0.181458744,0.117241794,0.137300812,7
-1.202732443,-0.19492708,0.566898378,0.38770508,1.571596703,-0.116488037,0.411751541,0.215154315,0.089529681,7
-1.50070766,-0.217352789,1.411920154,1.448210113,0.035300337,-0.050983816,0.037063082,0.105065362,0.136924345,7
0.466450052,-0.008007002,0.298956334,0.191680502,0.726624003,-0.093052044,0.039493491,0.06031449,0.058895242,7
0.717565299,0.040543483,0.135039261,0.017346432,1.230607123,0.082914616,0.369235891,0.221653259,0.101129715,7
0.940698533,0.077246655,0.751713848,0.483847105,1.400747676,-0.075095813,0.474878968,0.272033485,0.111002061,7
0.032933458,0.048615585,0.153378081,-0.150621538,2.016021223,-0.140168842,1.161719557,0.436149948,0.151811304,7
-1.429149491,-0.210691044,1.099246793,0.935489104,0.536582173,0.546944507,0.310645614,0.205357209,0.141882705,7
0.460372873,0.012623183,0.02012111,-0.095620159,1.617473892,-0.106469866,0.281737389,0.121841236,0.009412146,7
-0.950356465,-0.14777008,0.864083168,0.397612468,1.445157561,-0.133208909,0.681040768,0.315522417,0.106954907,7
-1.022571769,-0.137285203,0.498942495,0.088637641,1.471221002,0.111872443,0.543824016,0.386463554,0.196917476,7
0.936362682,0.018162893,0.612220527,0.617512992,0.228438999,-0.055439606,0.070584345,0.068878777,0.063292747,7
0.149561608,-0.070217261,0.38674808,0.361011997,0.062165649,-0.135454192,-0.075752461,0.000156093,0.0174046,7
0.022190917,-0.050111296,0.695117853,0.429070377,-0.228183908,0.163359391,0.121832279,0.126470366,0.091834007,7
-0.02444758,-0.028459092,0.648251245,0.309912243,0.322697534,-0.086796519,0.418328479,0.295051265,0.199841094,7
-0.202496887,-0.087765138,0.810470246,0.629559686,0.357212989,-0.028408614,0.162385832,0.137287068,0.124153558,7
-1.048467298,-0.188963663,0.712198233,0.547139908,0.749426717,-0.046016013,0.09280551,0.082936425,0.078507998,7
-1.434747593,-0.211067115,0.963558924,0.616084972,0.033608213,-0.118408144,-0.071162135,-0.004592983,0.00580759,7
-0.206840222,-0.088801938,0.427088783,0.316369139,-0.136001905,0.055577095,-0.152568282,0.007681755,0.047423434,7
-0.956587486,-0.170622055,0.394811604,0.231941338,0.879194734,-0.021550492,0.51654628,0.212535561,0.042043634,7
-1.505738009,-0.22411527,0.741948605,0.827446001,0.176468417,-0.026219853,-0.079021077,-0.007023057,0.02870677,7
-1.137860036,-0.201330945,0.842492438,0.736766215,0.813409838,-0.099533986,0.187072435,0.113105398,0.048844295,7
1.640691106,0.256183292,0.086760551,-0.074436828,0.810934282,-0.070859434,0.090281017,0.04479829,0.026454339,7
0.256731016,-0.060950409,0.681652213,0.560942295,0.054968009,-0.089862527,-0.035130694,0.046729389,0.073806099,7
0.37955028,-0.042042924,0.751716792,0.657151922,0.056091108,-0.136544059,-0.091448293,0.063581911,0.0990818,7
-1.341929006,-0.211552982,0.534766219,0.47572322,-0.256588728,0.390444257,-0.10830595,0.007973395,0.045050654,7
0.399668845,-0.042554785,0.335619443,0.257881501,-0.765401525,-0.110178667,-0.236412856,-0.073287858,-0.025278282,7
0.939890161,0.025298793,0.867032479,0.777095364,-0.461525386,-0.083013134,-0.123271325,0.010091854,0.08205375,7
1.03741166,0.083249137,0.24733576,0.031136762,1.009062971,0.228493374,0.222105585,0.10298362,-0.034287515,7
0.779513229,0.058659561,1.510534893,1.041288539,0.701031122,-0.13745987,0.144224587,0.089572862,0.102678297,7
-0.181112269,-0.100267281,-0.219322051,-0.293963161,1.136041117,-0.138021333,0.431862557,0.149093769,-0.04178923,7
-0.388222049,-0.132463456,0.691687484,0.649041967,-0.097688319,0.48157375,-0.063876654,0.022421667,0.07426792,7
-0.69138966,-0.148490293,0.376683755,0.327260186,-0.236989921,-0.13840429,0.147528289,0.094463071,0.091806735,7
-0.980163651,-0.175597777,1.125373004,0.96187379,-0.044677194,0.035310049,0.172150936,0.125906091,0.12590284,7
1.146371764,0.034504888,0.482575145,0.4364324,-0.58887418,-0.102668987,-0.242102833,-0.071962144,0.01184114,7
-1.407570856,-0.214238273,0.471516244,0.346506902,0.339944736,-0.124763955,0.147209914,0.106501177,0.041103236,7
0.162280496,-0.02921283,0.198787065,-0.000163216,-0.142477688,-0.097130324,-0.002852263,0.048398166,0.036927153,7
0.516191665,-0.043533937,0.364980189,0.375932415,0.289692082,-0.073957093,0.010691298,-0.000876846,-0.00149665,7
-0.615474906,-0.153557151,0.064526019,-0.051617221,0.348198402,-0.129843592,0.021914606,0.001969842,-0.024046622,7
-0.529310782,-0.140824861,0.577855029,0.254204056,-0.095828657,-0.128802145,-0.301660642,-0.131772449,-0.08401449,7
-0.9525214,-0.162345463,0.822228329,0.420460947,0.226308815,-0.133435328,0.179999986,0.129625414,0.091606123,7
0.663753721,0.075693594,0.242027829,-0.048694253,1.172163639,-0.118400807,0.445800185,0.154444476,0.026120515,7
-0.145187296,-0.111725171,0.817190559,0.765520893,0.068717079,-0.098948638,-0.029715516,0.004011948,0.040147501,7
-0.197175373,-0.044241476,0.211850883,-0.055716789,1.313645474,0.340865867,0.613646742,0.353125607,0.147686585,7
0.52205691,0.010560597,0.08739673,-0.027467483,0.226531954,-0.128768103,0.057829298,-0.000337843,-0.032138335,7
-0.212303466,0.008633,0.394509968,-0.058320032,2.041353863,-0.141542752,0.67193828,0.312264437,0.103146676,7
0.705908945,0.001980239,0.299791538,0.009888229,-0.013956335,0.157659958,-0.205544579,-0.121602393,-0.110398021,7
1.01234764,0.082198375,0.017955891,-0.113515551,0.927798092,-0.053655389,0.286536701,0.162518584,0.038298533,7
0.650650627,0.027453898,-0.096687065,-0.178198257,1.347914156,-0.14129904,0.380051972,0.095074144,-0.024587435,7
0.402225322,-0.023865518,0.372565538,0.313992402,0.207488142,-0.105885454,-0.072615644,0.005767028,0.015042121,7
-0.631861689,-0.166870217,0.466484665,0.416567077,0.608504368,-0.135044326,0.039723982,0.01414873,-0.043240613,7
0.413905397,0.024577924,0.126135276,-0.090787467,0.17825655,-0.039399231,0.0429421,0.054556993,0.013638538,7
-0.684269119,-0.123584802,0.20103947,-0.01860675,1.907961938,-0.015850039,0.532445356,0.290932541,0.141236746,7
-0.458056091,-0.122322654,0.105817761,0.014116617,-0.071942259,-0.135350794,-0.110131589,-0.023047891,-0.01367258,7
-0.473970676,-0.042982809,0.607912036,0.07204312,2.425747353,-0.070483009,1.231293513,0.500573918,0.094573404,7
-0.865584649,-0.158285089,0.001339816,-0.247545656,1.316796348,-0.115091015,0.286791675,0.087581669,-0.059521797,7
-0.502875052,-0.128261574,0.432278486,0.155016654,0.825251624,0.005421017,0.067406078,0.007776127,-0.033837441,7
-1.407636447,-0.201209828,0.583672181,0.193112663,0.658605992,-0.129962743,0.2315398,0.154250737,0.053221646,7
0.603620904,-0.012145843,-0.189766282,-0.205623174,1.02321799,-0.017920398,0.38283303,0.105454522,-0.047125409,7
-0.840345367,-0.180305283,-0.004273713,0.050505629,1.165001117,0.164732605,0.137207603,0.011558476,-0.043603449,7
0.420128537,0.012315021,-0.014909789,-0.211297213,0.74461914,-0.134850878,0.273871025,0.06856806,-0.051544621,7
1.053389347,0.11409481,0.030146394,-0.12407586,0.423244777,-0.141171199,-0.105272811,-0.025394998,-0.01178918,7
1.379235774,0.101230774,-0.050616359,-0.156609819,0.135201411,-0.119839971,-0.16523858,-0.054259001,-0.053940311,7
-0.703075128,-0.174418074,0.296987809,0.254724819,-0.294911524,0.009281059,-0.254063179,-0.110369698,-0.05514422,7
-1.031912554,-0.183859731,0.355614911,0.22340615,0.010497908,-0.127573477,-0.190538641,-0.069177144,-0.012703371,7
-0.962363045,-0.165001442,0.307463211,0.158088252,-0.581165157,-0.14142963,-0.255900351,-0.053948525,0.001637626,7
-0.611857096,-0.132560409,0.439667898,0.103138483,0.358386198,-0.124376625,0.102179253,0.040771961,0.012993455,7
0.141477675,-0.045833114,0.222291367,-0.049371491,0.300105704,-0.133367376,0.045210662,0.0395534,-0.014509903,7
1.55928822,0.839366548,0.868135854,0.221212256,0.898796518,0.13999309,0.785038263,0.60113976,0.466901798,7
-0.274763575,-0.106945155,0.060107952,-0.076295151,0.628532042,-0.106262537,0.056904962,0.016174979,-0.050710472,7
1.59181608,0.148813903,0.647896044,0.411344394,-1.881668298,0.109112555,-0.302564975,-0.103050457,-0.033455124,7
-0.41745192,-0.096356234,0.302439615,-0.00653699,0.845470665,-0.11876848,-0.076320471,-0.060173005,-0.042958824,7
-0.853426137,-0.182054819,0.349284324,0.284363538,-0.192284905,0.072132083,-0.133345345,-0.050752314,-0.010717134,7
-0.337116557,-0.106053321,0.455637282,0.254654042,-0.106345741,0.123760455,-0.055607264,0.065542471,0.083100025,7
0.167455502,-0.040970229,0.246301504,0.015496034,0.447001076,0.074037242,0.123053985,0.08800547,0.037399535,7
-0.945441651,-0.142723916,0.556189452,0.121001935,0.42432391,-0.141088107,0.227492341,0.185372497,0.063111968,7
0.868159931,0.082665855,-0.032661495,-0.206911276,0.732288204,0.10573257,0.191644877,0.124803406,0.025963456,7
-1.246283539,-0.184563425,0.904741691,0.487557664,0.251265471,0.165506007,0.250009551,0.126250361,0.102261361,7
-0.297295416,-0.136410012,-0.097314322,-0.089976076,0.066895204,-0.063863941,-0.200414046,-0.10087766,-0.087734205,7
2.093692299,0.278799929,0.174985534,0.065273993,0.660658525,0.094891629,-0.025940233,-0.003582222,0.004539548,7
-1.067190639,-0.181864891,0.497864415,0.308184864,0.385286001,-0.137369191,0.10352661,0.078181074,0.079750214,7
-0.826482146,-0.154991135,0.35418807,0.161739137,0.348316805,-0.060739,-0.021956359,0.020892484,0.029497202,7
1.017280192,0.111038664,0.519396078,0.258881341,-0.783903521,-0.031842019,-0.165812404,-0.011955044,0.068862543,7
-0.356791543,-0.120850749,0.251863472,0.111775985,0.080707928,-0.039908385,-0.01133156,-0.025144769,-0.025539248,7
0.755664355,0.090380776,0.580280193,0.166548715,1.464897328,0.111068413,0.602175602,0.208671322,0.023305191,7
-0.37319679,-0.162031915,0.325317846,0.445481643,-0.530681194,-0.043820136,-0.318101403,-0.137209173,-0.069012531,7
-0.476959215,-0.168383037,0.013122412,0.111836588,0.662505215,-0.0260886,0.053692262,-0.006898025,-0.065994561,7
0.166031973,-0.070300827,0.298987411,0.065571836,0.132773701,-0.093518625,0.033058121,0.027440348,-0.017276459,7
-1.095245253,-0.195460426,-0.037243933,-0.162624017,1.362673477,-0.125633578,0.337735866,0.103894745,-0.039910314,7
0.699826161,-0.058329568,0.380135928,0.475998202,0.571696421,0.106049226,-0.022983219,-0.022824993,-0.022527248,7
-0.459692716,-0.13050371,-0.245482974,-0.304885227,1.203681495,-0.080636959,0.173422278,0.040960312,-0.058899449,7
-0.159526922,0.090715263,1.632312094,0.945605763,0.531566397,-0.019214683,0.801546525,0.670862763,0.596155254,7
0.45704,-0.025966455,0.191773803,0.068382949,0.13008492,-0.011031567,0.043384743,-0.043781825,-0.053335929,7
1.386540848,0.094924654,0.042192493,0.058866315,-0.399553275,0.030679547,-0.219394832,-0.080085027,-0.034203739,7
0.020394949,-0.113824397,-0.097248071,-0.07308759,0.563738229,0.049633453,0.081942113,-0.040084307,-0.08152473,7
1.433123438,0.075556755,-0.094333867,-0.081242411,-0.534573085,-0.119680553,-0.260059951,-0.153219112,-0.107222592,7
0.970147751,0.316293471,2.331314326,1.81249536,-0.060896728,-0.141511375,0.868067901,0.932778027,0.781402369,7
1.551601749,0.143935667,0.213361845,0.051861434,-0.380947715,-0.084276099,-0.283679776,-0.131537823,-0.080622073,7
-0.10201447,0.099122458,0.586993267,0.021575071,3.383764028,-0.114899198,1.189815356,0.533217755,0.20705399,7
-0.319749455,-0.078642777,-0.155952163,-0.290009403,1.65204385,0.061875466,0.70525877,0.267121497,0.060148349,7
-0.689015374,-0.133957198,0.359033878,0.129963984,-0.295670099,-0.090288499,-0.21924788,-0.070748472,-0.011523644,7
0.203227847,-0.046838005,-0.032531249,-0.087650816,0.743242566,-0.131382483,0.111277325,0.051577017,-0.001121174,7
-0.188269784,-0.085132571,0.214376414,-0.092473438,2.150570848,-0.131644566,0.476022286,0.071929693,-0.044693494,7
-0.970063683,-0.168338465,0.095806651,-0.087947758,1.044543815,-0.122283602,0.029234737,-0.065039738,-0.060639669,7
-0.114111529,-0.113152441,0.224823038,0.228781518,-0.14783451,-0.107294606,-0.12390767,-0.067683247,-0.034544054,7
-1.331572968,-0.201009129,0.240093434,0.066613434,-0.509414877,-0.140224551,-0.064768679,-0.040273915,-0.003666598,7
-0.500044499,-0.138184114,-0.001767428,-0.123719416,0.76279825,0.022633201,0.014576721,-0.046765383,-0.093695744,7
0.85401152,-0.030521684,-0.030463963,0.012429411,-0.032036755,-0.125109535,-0.25263697,-0.14958061,-0.097579589,7
0.071470127,0.269318689,1.982629812,1.275868674,0.292356017,-0.119790312,1.380905805,1.149725478,0.999761849,7
-1.108062819,-0.196942159,-0.332213756,-0.333921402,1.198494566,-0.137248103,0.17693116,-0.009181675,-0.128805321,7
1.701367756,0.091445274,-0.013948022,0.098628806,-0.011171701,-0.134161278,-0.098761133,-0.108276174,-0.077535489,7
0.440130195,0.023320642,0.33628945,0.096604252,0.263912108,-0.119090478,0.167698677,0.033750023,0.011576696,7
0.126905313,0.038511939,0.405366549,0.027436625,2.481321923,0.157708243,0.861850246,0.214958583,0.041744811,7
0.837134548,0.019668913,-0.054374236,-0.182387515,1.770317278,-0.121809465,0.435194879,0.105162895,-0.065915287,7
-1.138607582,-0.19336995,0.141384083,0.070197769,-0.010447859,-0.119143835,-0.072499823,-0.064544832,-0.056274597,7
-0.258595552,-0.02874261,0.40102332,-0.027637725,1.050716285,0.055441179,0.183458915,0.08258356,0.007973587,7
0.428303827,-0.024629,0.177523165,0.068150524,0.871230487,-0.084688331,0.285099451,0.05812769,-0.00722445,7
-0.275610432,-0.107574349,0.22134845,0.037606872,-0.064468455,0.033968717,-0.171310929,-0.07309882,-0.057452052,7
0.043001712,-0.064338912,-0.010216833,-0.088742268,-0.325414047,0.086549859,0.002675454,0.024521078,-0.02579126,7
-0.241668181,-0.122695778,0.238590544,0.176032544,-0.000528653,-0.113797088,-0.161793079,-0.051937702,-0.000110129,7
-1.064268715,-0.190766459,0.087242258,-0.030066265,1.139391017,-0.109013933,0.26094957,0.070060672,-0.084175948,7
0.328606501,0.042204048,0.266862136,-0.115323286,0.207401892,-0.116826998,-0.018412523,-0.023343574,-0.053482931,7
1.883740728,0.108146468,-0.120330318,-0.115821399,0.698321644,-0.13960188,0.070239851,0.019289631,-0.075570094,7
0.396533189,-0.069982071,0.20203882,0.240238517,0.215949679,-0.118783348,-0.161621222,-0.09983365,-0.061374844,7
-0.60144924,-0.129344492,-0.233285906,-0.355359483,0.572105194,-0.062301579,0.086486201,-0.006022173,-0.101591884,7
-0.239459859,-0.07363759,0.119064336,-0.062682406,0.72082725,-0.114757703,0.005571082,-0.016730595,-0.019676909,7
0.092847753,-0.015462888,0.736475687,0.30610876,0.464004444,-0.041706816,0.018914695,0.049452903,0.055527845,7
-0.637780794,-0.1315859,0.003818325,-0.207096385,-0.152227031,-0.092500363,0.163279753,0.027461512,-0.07546391,7
0.028397554,0.089152421,1.175705807,0.717193973,0.209423166,-0.06727185,0.063714783,0.2031609,0.28590193,7
-0.449016498,-0.132403859,0.553270015,0.447221125,-1.010289045,-0.139366615,-0.286840242,-0.079403145,0.006310283,7
0.149854064,-0.046261219,0.750939223,0.35307691,-0.36975848,-0.043664057,-0.219131605,-0.078028009,-0.026316309,7
0.733712716,0.050822066,-0.422691261,-0.428553519,0.55702091,-0.001287308,0.154718255,0.003605105,-0.106715443,7
-0.124526893,-0.113054112,-0.410946976,-0.357798064,0.139050463,-0.133846553,-0.197780727,-0.151281642,-0.16851039,7
0.657297662,0.065901858,0.051938484,-0.111443654,1.531714997,0.003133697,0.243295341,0.111230768,0.035961269,7
-0.876557693,-0.183340146,-0.145428888,-0.041237064,0.402263727,0.126102455,-0.029883172,-0.070580977,-0.073710945,7
0.42231217,-0.003794243,0.314016713,0.019142569,1.292433412,-0.124297433,0.299533584,0.095893358,-0.02084939,7
-0.622862484,-0.139939427,-0.005110649,-0.17254141,-2.229667681,-0.024153251,-0.008774433,-0.137212655,-0.153467357,7
0.04900674,-0.068414748,-0.071596924,-0.20619931,-0.057514518,-0.11666016,-0.111066591,-0.036919115,-0.052314171,7
1.521625602,0.064365142,0.408372711,0.505249896,-0.048833603,-0.091236482,-0.197934358,-0.081654632,-0.034775202,7
-0.964255664,-0.172140137,0.378436096,0.086696825,0.239402686,-0.113854064,-0.023793592,0.00951069,-0.032563667,7
-1.680356441,-0.234331243,0.330204528,0.334698834,-0.588186806,0.003559221,-0.269391319,-0.127966023,-0.081452553,7
0.143414694,-0.110333206,0.043926198,0.164812883,-0.747438174,-0.028110884,-0.455120433,-0.219691613,-0.091726257,7
1.153162614,0.055017297,0.493988219,0.281611243,-0.454359406,-0.117325029,-0.137434427,-0.029613994,0.009073462,7
0.691203514,-0.017291397,0.104057958,0.04345627,0.533052714,0.030709076,-0.081244265,-0.058020507,-0.056868519,7
0.143471947,-0.045146463,-0.014514293,-0.126817272,0.868279994,-0.090794326,0.190229357,-0.01314918,-0.06172985,7
-1.547369293,-0.224171807,0.196157096,0.141345361,0.218663311,-0.125191189,0.014213009,-0.000358356,-0.03965061,7
-1.25239315,-0.195498654,0.425960913,0.154685505,0.416392165,-0.141490764,-0.076968447,-0.033889178,-0.016985129,7
0.200361911,-0.029447056,0.383127289,0.020194216,1.450642629,-0.141232776,0.532620388,0.222667795,0.018354031,7
-0.473141181,-0.156809693,-0.310374704,-0.232229694,0.724040013,-0.064941141,-0.012939736,-0.105326667,-0.140971566,7
-1.202894244,-0.198402113,0.166759098,0.103914905,-0.348563266,-0.084763615,-0.145047353,-0.095630115,-0.056579704,7
-1.233402952,-0.21717563,-0.061908516,0.113530902,-0.592135485,-0.100423257,-0.384279912,-0.196341433,-0.103444437,7
-0.753498883,-0.150870371,0.236512685,-0.020412418,1.546613394,-0.106268443,0.212473055,-0.017259612,-0.053982576,7
0.508404973,0.01711237,-0.251697529,-0.304132304,1.172984694,-0.112879416,0.135599096,-0.030066718,-0.082085728,7
0.940659475,0.056546931,-0.356813523,-0.284832813,1.914656973,-0.039306816,0.530944074,0.103922959,-0.050304129,7
-1.52757604,-0.223002991,-0.021944631,-0.05297339,1.390762831,-0.031507339,0.111921068,-0.022427934,-0.067582925,7
-1.478326238,-0.219362575,-0.110296421,-0.208360421,1.204959024,-0.141467202,0.234554587,0.015185908,-0.130330665,7
-0.498780353,-0.08676364,1.110009197,0.601219829,0.217565177,-0.100915448,0.553303249,0.3532311,0.192189983,7
0.735274258,0.005107588,0.182755943,0.020466231,0.313963145,0.019739417,-0.033116055,-0.068628344,-0.068873591,7
-0.51987587,-0.149049848,-0.022474745,-0.113063799,-1.001637965,-0.078993648,-0.394350836,-0.166109489,-0.10223166,7
-0.841620169,-0.135957455,0.112356127,-0.210736268,-0.144640842,-0.126754569,0.20282307,0.014013993,-0.060446915,7
-1.007655218,-0.204105656,0.073634613,0.095383475,-1.055714152,-0.091967378,-0.482989677,-0.237613883,-0.142596174,7
-0.39976127,-0.121746869,0.759927584,0.633441256,0.183621739,-0.095052578,-0.178665036,-0.116322829,-0.127563344,7
0.000884315,-0.105620752,-0.224028781,-0.187134879,-2.001009664,-0.130391061,-0.394400009,-0.258671173,-0.180618831,7
-0.458621636,-0.149872091,0.11452366,0.083373181,-0.15957002,0.00662744,-0.138947627,-0.070032367,-0.045253668,7
-0.168381453,-0.127172077,0.031741492,0.009249715,0.023577138,0.231926178,-0.269445335,-0.16469005,-0.089688764,7
-0.165423399,-0.115710256,-0.126371262,-0.085616579,-0.324627419,-0.097522275,-0.243966458,-0.137689191,-0.092114006,7
-1.15465888,-0.205094381,-0.084136615,0.024684398,-0.53457682,-0.141042876,-0.278931627,-0.14034658,-0.067515286,7
0.337602553,0.022401712,0.06285241,-0.233517583,0.982287469,-0.137159154,0.437284747,0.154024023,-0.066937011,7
0.390883358,-0.075186984,-0.391712393,-0.294139795,0.403983463,-0.1356619,-0.193426694,-0.159742798,-0.136971823,7
0.918390505,0.020531136,-0.080845377,-0.128937255,0.453079943,-0.111474944,0.095162742,-0.050592118,-0.122044485,7
0.800630022,0.078281039,0.060755863,-0.137445649,0.329783397,-0.138785623,-0.083834085,-0.059156027,-0.022704599,7
-0.139158258,-0.100461008,0.514596919,0.355882421,-0.140857976,-0.101830374,-0.187551678,-0.092686717,-0.034434974,7
0.365748294,0.012099628,0.29669459,-0.024116538,-0.313833338,-0.123567935,-0.070180716,0.006806767,-0.028986326,7
1.668968666,0.201909493,-0.161104857,-0.187051854,0.443326735,-0.141022604,0.258269749,0.046874607,-0.02108523,7
0.776504942,-0.051818798,-0.178363388,-0.082191695,-0.339064647,-0.116624764,-0.285967911,-0.20170716,-0.164899111,7
-0.175126631,-0.067365279,0.16939289,-0.032633041,0.948201845,-0.116928857,0.276756223,0.109440305,0.024597743,7
-0.065527008,-0.126252423,-0.311350974,-0.13989967,-0.110939869,-0.141191481,-0.264854823,-0.173719588,-0.138548376,7
-0.158623064,-0.087141438,-0.540781525,-0.467790575,0.234448567,-0.140485628,0.17239625,-0.017952622,-0.117631599,7
-0.879435605,-0.164980108,0.561579048,0.257635292,0.281710501,-0.018637918,-0.110358302,-0.067789009,-0.038794511,7
0.187588575,0.046438448,0.348742733,-0.020392033,1.236274552,-0.017361418,0.773695986,0.180330512,0.022939484,7
-0.119466042,-0.127481618,-0.269494072,-0.143950267,-0.257590903,-0.133780443,-0.182051112,-0.107250793,-0.089040807,7
-0.210821399,-0.145149798,-0.209501793,-0.007125635,-0.424961029,-0.141519981,-0.301110463,-0.173999257,-0.112137901,7
-1.1580995,-0.201457334,-0.013394883,-0.090403195,-0.151964066,-0.114361214,-0.235287756,-0.12341364,-0.103995468,7
-1.180038166,-0.204525697,-0.083198491,-0.040885019,-0.454593651,-0.05768308,-0.280358377,-0.137913354,-0.071709495,7
1.091746714,-0.021111642,0.167164727,0.301047983,-0.137348322,0.333024992,-0.228397587,-0.14811071,-0.072833159,7
1.029016318,0.068385446,-0.068021827,-0.166548767,0.394430392,-0.139879418,0.113968368,-0.01828171,-0.08885111,7
-0.067213543,-0.091343874,0.067908978,-0.02900506,-0.600344217,-0.112356232,-0.320882635,-0.166736347,-0.071977066,7
-0.923133527,-0.193916336,-0.190253442,-0.104943722,-0.224200097,0.024351974,-0.186084111,-0.093882775,-0.086362925,7
-1.088489529,-0.181831381,0.109347382,-0.059637227,0.534280929,-0.103382312,0.103192374,0.003257702,-0.025542819,7
-1.319951414,-0.206003148,-0.207052469,-0.195538494,-0.143524014,-0.141283315,-0.223631328,-0.127634294,-0.099095448,7
-1.133823488,-0.209519038,-0.174549205,-0.023484275,0.198062399,0.170820435,-0.188570116,-0.125696322,-0.106096462,7
0.208319538,-0.036582052,0.229061039,0.019088591,0.538658689,0.008025577,0.093115245,0.00185715,-0.037519428,7
0.387899512,0.006151213,-0.13445422,-0.17834338,1.596326182,-0.113942766,0.278933222,0.026727027,-0.015126611,7
0.543600941,-0.002970729,-0.098761877,-0.240265226,-0.077327867,-0.141324213,-0.155315747,-0.097849264,-0.091239311,7
-1.081817546,-0.211620163,-0.86609598,-0.455907019,-1.749375977,0.343619439,-0.483494546,-0.358109997,-0.261499199,7
-0.877512513,-0.183551167,0.139781352,0.080966954,0.763649448,-0.072967197,0.011845583,-0.054127555,-0.089990132,7
-1.104900916,-0.19305841,-0.096355463,-0.162746633,0.060883104,-0.019923027,-0.217441309,-0.139768256,-0.117828523,7
-0.174511319,-0.077005132,-0.319339306,-0.397567863,1.837513312,-0.136886911,0.41649882,0.011993749,-0.139174165,7
0.272701259,-0.076831494,-0.354008692,-0.272939982,0.449263512,-0.117154323,0.015241605,-0.09103375,-0.116092315,7
2.146835245,0.207469237,0.036019714,-0.023812555,-0.011177493,0.050318141,-0.162422873,-0.103822485,-0.072624716,7
-0.090468259,-0.075815522,0.575320637,0.27286136,-0.7044809,-0.097190009,-0.301864098,-0.113872126,-0.008812302,7
1.324246527,0.130491932,0.370184168,0.162303192,0.111204819,-0.140093691,-0.110662665,-0.06999784,-0.062680471,7
-0.689812673,-0.141595219,-0.118708647,-0.307668369,0.628981102,-0.136236878,-0.034409646,-0.125772114,-0.120567086,7
-0.863693408,-0.187138781,-0.147566722,-0.074372846,0.046733145,-0.098410993,-0.127026398,-0.097702403,-0.101292175,7
-1.856392752,-0.242659305,-0.211003006,-0.00481131,-1.041550162,-0.133567525,-0.533563958,-0.25606241,-0.137640158,7
0.445678643,-0.039994857,-0.429359968,-0.337927686,0.353718,-0.139190538,0.036821428,-0.069447494,-0.129690096,7
-0.308794273,-0.097935441,0.635418137,0.370108963,-0.415159544,0.510722775,-0.182619768,-0.140105136,-0.095017898,7
-0.785431764,-0.138991855,0.180464671,-0.080228763,0.438447113,-0.128335708,0.390523736,0.088446944,-0.058773077,7
-0.106702499,0.103022681,0.565718488,0.005359281,2.359022803,-0.110076113,1.160755636,0.534303319,0.209189079,7
0.637682621,-0.023720149,0.067792675,-0.038152854,0.838904555,-0.127526247,0.074021783,-0.04430203,-0.098120091,7
-0.827755255,-0.14873552,0.391328658,0.102279129,0.158658571,-0.14150865,0.012151209,-0.01751152,-0.049325394,7
-0.737256041,-0.120604294,0.309307293,-0.060374566,0.44930818,0.215913979,0.370247215,0.143020008,0.04767326,7
